Frequency - Phase	Phase - Phase
2129.93	27.3534
2131.02	27.367
2131.97	150.678
2132.92	27.3094
2134.09	27.2981
2135	150.574
2136.03	150.654
2137	27.3771
2138.03	27.3302
2139.02	27.3437
2140	27.3366
2140.93	150.592
2142.03	150.56
2142.98	27.3001
2144.1	27.2869
2145.11	27.2522
2145.97	27.2545
2147.03	27.2743
2148.01	27.2356
2148.95	27.2751
2150.05	150.608
2150.97	27.3193
2151.91	27.248
2153.03	27.2689
2153.96	27.2246
2155.07	150.459
2155.99	27.2079
2156.86	150.551
2158.07	27.262
2158.93	27.3004
2159.95	27.2324
2161.09	27.1927
2161.96	27.2292
2163.17	27.2047
2164.03	27.2792
2164.98	27.1814
2166.07	150.467
2166.98	27.2756
2167.89	27.2476
2169.03	27.1578
2170.02	27.2224
2170.98	27.2112
2172.04	150.439
2172.97	150.464
2174.05	27.2392
2175.04	27.1873
2175.92	27.1373
2177.01	27.1697
2177.92	27.2368
2178.91	27.1049
2180.06	27.1224
2180.97	27.105
2182.14	27.1289
2183.02	27.1711
2183.94	150.46
2185.07	27.1876
2186.02	27.1226
2186.93	27.2101
2188.02	27.1709
2188.94	27.1738
2190	150.423
2191.08	27.1349
2191.96	150.423
2193.09	27.1055
2194	150.576
2194.9	27.1077
2196.05	150.426
2196.96	27.1383
2197.93	150.291
2199.06	26.9982
2200.01	27.034
2201.14	27.0862
2202.01	26.9958
2202.93	27.1141
2204.09	27.1103
2205.02	27.1246
2205.92	27.0786
2207.03	150.366
2207.98	27.0154
2208.89	27.0419
2210.01	27.0559
2210.99	26.9854
2212.05	150.388
2213.02	26.934
2213.96	150.33
2215.03	27.0926
2215.99	150.282
2216.89	26.9919
2218.12	150.29
2218.99	27.0129
2220.02	26.9883
2221.07	150.153
2221.92	27.0436
2223.02	26.8755
2224	27.0006
2224.96	26.7615
2226.12	27.0235
2226.91	150.268
2227.97	150.195
2229	26.9929
2229.92	150.195
2231.11	26.9495
2231.95	26.958
2232.93	150.187
2234.03	26.9841
2234.97	150.323
2235.86	26.9222
2237.09	26.8999
2237.91	150.19
2239.08	26.9973
2240.01	26.9699
2240.91	26.9487
2242.02	150.197
2242.95	26.965
2243.97	26.9514
2245	26.9211
2245.96	26.9034
2246.91	26.8885
2247.98	26.8916
2248.96	26.8976
2250.09	150.142
2251.08	150.072
2251.93	26.846
2253.08	26.8248
2253.98	26.7474
2254.94	26.8309
2256.05	150.088
2257	26.8165
2258.05	150.093
2258.98	26.8412
2259.91	26.8678
2261.08	150.108
2261.99	26.8391
2262.89	150.034
2264.06	26.8092
2264.94	26.7402
2265.89	150.075
2267.03	26.823
2267.95	150.071
2269.04	26.6325
2270.04	26.7129
2270.93	26.7586
2272.08	26.8134
2272.91	26.8604
2273.94	26.7406
2275.02	149.947
2276.01	26.7822
2277.07	26.8
2278	26.7803
2278.92	149.996
2280.07	26.7172
2281	149.914
2281.96	26.68
2283.04	26.6563
2283.94	26.6648
2285.11	26.6937
2286.01	26.7097
2286.96	26.6708
2288.11	26.6433
2288.97	26.591
2289.93	26.5924
2291.11	26.6264
2291.99	26.6466
2292.93	149.908
2294	26.6121
2294.92	149.928
2296.1	26.6042
2297.01	26.6527
2297.9	26.6428
2299.06	26.5103
2299.93	26.6813
2300.96	26.5383
2302.01	26.5328
2302.92	149.83
2304.08	26.5407
2304.99	26.5966
2305.94	26.5432
2307.05	149.772
2308	26.5384
2308.92	26.5866
2310.03	26.5422
2310.96	26.4189
2311.88	26.5538
2312.99	26.5252
2313.94	149.855
2315.06	26.5127
2316.03	149.716
2316.91	26.5782
2318.05	26.4974
2318.98	26.5302
2319.9	26.5022
2321.01	26.5323
2321.94	149.782
2323.03	149.793
2324	26.4571
2324.98	26.4474
2326.1	149.687
2327	26.4885
2327.86	149.636
2329.02	26.4674
2329.95	26.4433
2330.95	26.3828
2332.03	26.3883
2332.98	26.4009
2334.01	26.4432
2334.93	26.3761
2335.84	26.4015
2337.04	26.4036
2337.99	149.563
2338.87	26.3636
2340.03	26.3536
2340.92	149.619
2342.08	26.3431
2343.04	26.3151
2343.95	149.567
2345.08	26.3542
2345.96	26.4212
2346.92	26.343
2348.11	149.567
2349.02	26.3553
2349.89	149.523
2351.04	149.555
2351.9	26.2971
2353.06	26.3022
2354.05	26.2276
2354.93	149.496
2356.06	26.2491
2356.98	26.2129
2357.88	26.2866
2359.09	26.2223
2360.01	26.1774
2361.1	149.413
2361.98	26.2633
2362.91	26.2531
2364.04	26.2441
2365	26.1626
2365.91	26.1582
2367.02	149.387
2367.96	149.365
2368.92	149.342
2370	26.16
2370.97	26.126
2372.07	26.178
2372.94	149.434
2373.93	26.1806
2375.05	26.1207
2376.01	26.0948
2376.85	26.1415
2378.02	26.0476
2378.87	26.1219
2380.1	26.0925
2381	26.0416
2381.96	149.325
2383.04	26.0954
2383.98	26.0405
2384.95	26.0001
2386.05	26.1277
2387.9	26.0154
2388.98	26.0165
2389.97	25.995
2391.03	149.346
2392	25.9418
2392.9	26.0032
2394.04	26.012
2394.97	149.269
2395.02	25.9426
2397.08	25.8193
2397.97	25.962
2399.1	149.242
2399.95	25.7915
2400.9	25.8474
2402.11	25.8966
2402.94	25.7737
2403.9	25.9226
2405.01	25.7662
2405.96	25.8598
2406.87	25.903
2408	25.8944
2408.92	25.8312
2410.08	25.8205
2410.98	25.8205
2411.9	25.8742
2413.07	25.7871
2414.01	25.7327
2414.9	25.8206
2416.08	148.897
2416.95	25.7823
2418.01	25.6237
2418.99	149.031
2419.91	25.69
2421.04	25.7466
2421.98	25.7528
2422.9	25.6817
2424.07	149.056
2424.97	25.7486
2425.87	148.982
2427.05	25.6212
2427.93	25.6824
2429.08	25.5885
2430.01	25.6566
2430.92	25.741
2432.02	148.978
2432.94	25.6834
2433.92	148.887
2435.04	25.579
2435.9	25.6456
2437.06	25.5108
2437.99	148.881
2438.94	25.6471
2440.03	25.5127
2440.96	25.4298
2441.88	148.916
2443	25.5952
2443.94	25.5735
2444.91	25.5269
2446.03	148.778
2446.99	25.5678
2448.07	25.5169
2449.09	25.4728
2449.92	25.506
2451.03	25.469
2451.95	25.4952
2452.85	25.4102
2453.98	25.4353
2454.94	25.392
2456.07	-211.393
2456.99	-211.24
2457.97	25.3826
2459.06	25.3926
2459.96	25.4113
2460.91	-211.328
2462.08	25.3092
2462.94	25.3937
2463.88	-211.346
2465	25.364
2465.88	25.3842
2467.1	-211.505
2468.01	25.344
2468.93	25.2947
2470.02	25.3062
2470.96	25.2264
2471.87	25.2886
2473.03	-211.453
2473.91	-211.529
2475.04	-211.467
2476.03	25.1979
2476.92	25.2498
2478	-211.566
2479.01	25.2146
2479.93	25.1967
2480.99	25.2038
2481.93	25.1144
2483.1	25.0917
2484.03	25.0838
2484.9	25.2042
2486.03	25.0552
2486.99	-211.635
2487.95	25.1578
2489.07	25.0329
2489.95	25.0406
2490.9	25.0241
2492.05	24.9833
2492.92	24.9702
2494.07	25.0571
2494.97	24.9813
2496	24.9552
2497.03	-211.791
2497.94	24.924
2498.93	24.8145
2500.09	24.8772
2500.98	24.9244
2502.04	24.9117
2503	24.8776
2503.97	24.8349
2505.05	24.8609
2506	-211.882
2506.89	24.8467
2508.1	-211.954
2508.99	24.8259
2509.91	24.7459
2511.06	24.7696
2512	-212.048
2513.09	24.8178
2514.04	-212.035
2514.95	24.7068
2516.11	-211.937
2516.95	24.7464
2517.93	24.6946
2518.99	24.6188
2520.01	24.6886
2521.09	24.6117
2522.02	-212.053
2522.99	24.668
2524.05	24.6869
2524.96	24.66
2525.91	24.6114
2527.08	-212.122
2527.95	-212.148
2528.96	24.538
2530.01	24.4962
2530.91	24.3618
2532.01	24.5042
2532.98	-212.27
2533.9	24.4417
2535.07	24.4259
2535.93	24.4396
2536.85	-212.176
2538.07	24.3935
2538.98	-212.387
2540.11	24.415
2541.03	24.3081
2541.92	24.349
2543.11	24.2891
2544.02	24.3622
2544.93	24.2913
2545.98	24.3283
2547.03	-212.571
2547.94	-212.459
2548.98	24.0653
2550.03	24.048
2551.1	-212.54
2552.94	-212.467
2554.07	24.1467
2554.97	24.1852
2555.89	24.1736
2557.02	24.0744
2557.96	24.0056
2559.07	24.1088
2560.02	23.9928
2560.94	24.0214
2562.03	24.0575
2563.01	23.7878
2563.91	23.9276
2565.09	23.9316
2566	23.9878
2566.93	24.0015
2568.02	23.9467
2568.97	23.8598
2570.04	23.772
2570.96	23.8589
2571.92	23.7562
2573.07	23.7882
2574	23.7172
2574.98	23.7836
2576.07	23.5424
2576.98	-212.917
2578.09	23.7374
2579.95	23.7394
2581.1	23.6822
2582.06	23.5917
2583.01	23.5754
2584	-213.172
2585.02	23.6672
2585.96	23.5874
2586.98	-213.212
2588	23.5197
2589.03	-213.287
2590.01	23.3905
2590.92	23.4514
2592.01	23.4093
2593.01	23.5184
2593.99	23.2417
2595.08	23.3384
2595.94	23.4061
2597.09	23.3192
2598.04	23.3311
2599.01	23.3743
2600.06	23.3002
2601.03	23.2742
2601.94	23.2525
2603.11	23.1918
2603.94	23.208
2604.94	23.2245
2606.07	-213.569
2607	23.1851
2608.08	23.0836
2609.04	23.0377
2610.01	22.9844
2611.08	23.0223
2612.03	23.0336
2612.99	22.9436
2614.05	22.9661
2614.98	22.8976
2616.12	22.8907
2617.02	-213.732
2617.98	22.8849
2619.09	22.8627
2620.06	22.8236
2620.92	22.8486
2622.16	22.733
2623.02	22.8098
2623.86	22.6767
2625.08	22.6861
2625.93	22.7211
2627.09	22.6191
2628.12	22.5366
2628.96	22.6159
2630.06	22.4543
2631	22.5405
2632.02	-214.256
2633.08	22.3979
2633.98	22.5272
2635.06	22.5148
2636	22.4594
2636.97	22.3849
2638.15	22.2271
2639.07	22.2628
2639.99	22.3198
2641.18	22.2313
2642.01	22.2173
2643.01	22.2311
2644.05	22.1816
2645.01	22.1088
2646.22	22.0308
2647.09	22.1108
2647.98	21.9606
2649.17	22.023
2650.11	21.9302
2650.96	21.9815
2652.14	-214.854
2653.04	-214.841
2654.15	21.919
2655.12	21.7817
2656.06	21.8578
2657.06	21.7546
2658.06	21.815
2659.09	-215.126
2660.09	21.6019
2661.01	-214.992
2661.07	21.6353
2663.13	21.5997
2664.03	21.5882
2665.12	21.3584
2666.05	21.586
2667.04	21.4468
2668.03	21.5591
2669.09	21.3853
2669.93	144.49
2671.14	21.398
2672.04	21.3268
2673.06	21.1796
2674.16	144.537
2674.97	21.1835
2676.17	21.1908
2677.08	21.2008
2678.02	21.1608
2679.15	21.0294
2680.08	21.0834
2681.22	21.0234
2682.09	20.9954
2683.09	20.8936
2684.2	20.7002
2685.11	20.671
2686.07	144.145
2687.09	20.7887
2688.17	20.6452
2689.03	143.881
2690.18	20.4591
2691.04	20.5836
2692.18	20.5023
2693.2	20.4665
2694	20.5203
2695.11	20.3805
2696.14	20.3704
2697.1	20.1589
2698.22	20.2643
2699.08	143.494
2700.25	20.1223
2701.16	143.534
2702.03	20.179
2703.22	143.277
2704.22	19.9995
2705.01	19.86
2706.12	19.9533
2707.17	19.7332
2708.07	19.7906
2709.16	143.131
2710.17	19.6771
2711.26	19.6389
2712.14	142.935
2713.15	19.538
2714.23	19.5799
2715.19	19.4823
2716.09	142.712
2717.16	19.3386
2718.23	19.2212
2719.29	19.2627
2720.17	142.403
2721.19	18.9634
2722.22	142.382
2723.23	18.856
2724.2	18.9487
2725.21	18.7424
2726.21	18.7386
2727.15	18.8243
2728.29	141.978
2729.18	18.5136
2730.27	141.94
2731.27	141.904
2732.21	18.3885
2733.33	18.31
2734.19	18.4061
2735.24	18.1582
2736.21	141.555
2737.2	18.0449
2738.4	141.442
2739.16	141.403
2740.19	17.8869
2741.32	17.9372
2742.27	17.8254
2743.23	17.7755
