18000.1	45.6312
18000.2	45.5154
18000.2	45.4197
18000.2	45.4782
18000.2	45.7172
18000.2	45.604
18000.1	45.6931
18000.2	45.4406
18000.2	45.5241
18000.2	45.4144
18000.2	45.3081
18000.2	45.5497
18000.2	45.5346
18000.2	45.4629
18000.2	45.6286
18000.2	45.6866
18000.2	45.6252
18000.2	45.5367
18000.3	45.4105
18000.2	45.6485
18000.2	45.5711
18000.2	45.4965
18000.2	45.6798
18000.2	45.4696
18000.2	45.7335
18000.2	45.6417
18000.2	45.5406
18000.2	45.7783
18000.2	45.5434
18000.2	45.4652
18000.1	45.5453
18000.3	45.4027
18000.2	45.7522
18000.3	45.4148
18000.2	45.7312
18000.2	45.4652
18000.2	45.5038
18000.2	45.4359
18000.2	45.4688
18000.2	45.4234
18000.2	45.4856
18000.2	45.4338
18000.2	45.5036
18000.2	45.4723
18000.2	45.4106
18000.2	45.4377
18000.2	45.6601
18000.1	45.5889
18000.1	45.7094
18000.2	45.4319
18000.2	45.7058
18000.2	45.6092
18000.2	45.6793
18000.2	45.403
18000.2	45.65
18000.2	45.7204
18000.1	45.6392
18000.2	45.5394
18000.2	45.6402
18000.3	45.5291
18000.2	45.6099
18000.2	45.3616
18000.2	45.442
18000.1	45.7092
18000.2	45.6218
18000.2	45.3906
18000.2	45.5226
18000.2	45.6448
18000.2	45.5913
18000.2	45.5261
18000.3	45.6065
18000.3	45.6363
18000.2	45.3997
18000.2	45.4749
18000.2	45.5766
18000.2	45.6806
18000.2	45.5525
18000.2	45.6286
18000.2	45.6665
18000.2	45.4598
18000.2	45.6194
18000.2	45.5418
18000.2	45.591
18000.2	45.5053
18000.2	45.4555
18000.1	45.5326
18000.3	45.581
18000.2	45.5657
18000.2	45.4818
18000.2	45.3935
18000.2	45.5027
18000.2	45.7591
18000.2	45.5307
18000.2	45.4465
18000.2	45.4183
18000.2	45.6626
18000.2	45.4222
18000.2	45.8318
18000.2	45.5973
18000.2	45.5163
18000.1	45.4625
18000.2	45.6254
18000.2	45.3815
18000.2	45.3246
18000.2	45.7051
18000.2	45.6662
18000.3	45.6257
18000.2	45.5806
18000.3	45.3713
18000.2	45.5191
18000.2	45.4549
18000.2	45.3809
18000.2	45.4817
18000.2	45.6093
18000.2	45.5621
18000.2	45.6486
18000.2	45.5757
18000.3	45.6605
18000.3	45.4296
18000.2	45.5621
18000.2	45.5324
18000.2	45.7408
18000.2	45.6216
18000.2	45.6099
18000.2	45.3734
18000.3	45.6411
18000.3	45.4199
18000.2	45.4902
18000.2	45.4412
18000.2	45.3935
