2700.15	30.6697
2700.11	30.6331
2700.14	30.6361
2700.09	30.6831
2700.13	30.6548
2700.13	30.58
2700.19	30.622
2700.11	30.6441
2700.17	30.5319
2700.12	30.6311
2700.14	30.6166
2700.15	30.5783
2700.15	30.6298
2700.18	30.5946
2700.17	30.609
2700.11	154.547
2700.1	30.6589
2700.14	30.6497
2700.15	30.6074
2700.11	30.7216
2700.13	30.5555
2700.13	30.6299
2700.14	30.6542
2700.23	30.5911
2700.18	30.629
2700.08	30.7414
2700.13	30.7092
2700.19	30.62
2700.13	154.56
2700.15	30.6401
2700.14	30.6617
2700.12	154.618
2700.2	30.6401
2700.14	154.57
2700.11	30.7119
2700.08	30.673
2700.12	154.527
2700.19	30.6441
2700.17	30.6168
2700.14	30.5557
2700.13	30.5784
2700.1	154.5
2700.12	30.634
2700.1	30.6954
2700.13	154.597
2700.17	154.61
2700.16	30.5603
2700.18	154.496
2700.12	30.6666
2700.22	154.455
2700.17	30.6217
2700.12	30.6366
2700.15	30.6371
2700.15	154.595
2700.11	30.6377
2700.14	30.6189
2700.19	154.527
2700.16	30.7222
2700.13	30.6246
2700.14	30.6186
2700.09	30.6604
2700.19	30.6451
2700.17	154.561
2700.16	154.535
2700.15	30.6081
2700.18	154.539
2700.11	30.6416
2700.17	30.6455
2700.14	30.5962
2700.16	30.5604
2700.13	154.446
2700.17	30.6354
2700.17	154.533
2700.11	30.5869
2700.12	30.6761
2700.19	30.5911
2700.17	30.6764
2700.15	30.6642
2700.13	30.6326
2700.15	30.6553
2700.17	30.6136
2700.13	30.6423
2700.12	30.6689
2700.15	30.6166
2700.16	30.6366
2700.11	30.6164
2700.18	30.626
2700.14	30.7172
2700.18	30.7007
2700.15	154.513
2700.17	30.6338
2700.14	30.5649
2700.15	154.558
2700.1	30.7997
2700.08	30.6279
2700.18	30.5814
2700.1	30.6501
2700.15	30.665
2700.14	30.5926
2700.15	30.5611
2700.15	30.6186
2700.12	30.6412
2700.16	30.5981
2700.19	30.6063
2700.13	30.6452
2700.18	30.6322
2700.17	30.6015
2700.12	30.6012
2700.04	30.6041
2700.14	30.6205
2700.15	30.6229
2700.17	30.6525
2700.13	154.544
2700.17	30.6213
2700.06	154.657
2700.16	30.6935
2700.12	154.55
2700.15	30.761
2700.23	154.48
2700.17	154.472
2700.08	30.6228
2700.17	30.6304
2700.11	30.6001
2700.23	30.6396
2700.13	30.7156
2700.18	30.6506
2700.19	30.6731
2700.13	154.557
2700.15	154.629
2700.2	30.5518
2700.13	30.6043
2700.22	154.458
2700.11	30.6755
2700.12	154.518
2700.13	30.6424
2700.15	154.44
2700.11	30.617
2700.15	154.512
2700.11	30.6675
2700.08	30.6921
2700.11	30.6141
2700.2	30.6176
2700.09	30.7216
2700.15	30.6846
2700.15	30.6611
