Frequency - Phase	Phase - Phase
1326.06	27.3603
1326.92	27.3548
1328.12	27.3168
1328.95	27.3735
1329.96	27.3591
1331.05	27.3975
1331.94	27.3663
1332.84	27.3021
1334.13	28.2456
1334.99	28.3161
1336.04	28.204
1337.18	28.193
1337.92	28.2444
1339.19	151.873
1340.01	28.2699
1340.93	28.3291
1342.11	151.882
1342.96	28.1615
1344.16	151.694
1345.03	28.2243
1346.02	28.2405
1347.16	151.863
1348.07	28.1802
1348.94	28.2598
1350.06	151.971
1351.16	151.786
1352.02	28.145
1353.1	28.2545
1354.02	28.2191
1355.21	151.818
1356.03	28.216
1356.88	28.2443
1358.16	151.788
1359.1	151.807
1359.94	28.2886
1361.07	28.22
1362.13	151.708
1363.08	28.3186
1364.01	28.174
1365.05	28.2217
1366.13	28.305
1367.12	151.713
1367.98	151.809
1369.09	28.3191
1370.08	28.1993
1371.19	28.2394
1371.97	28.1953
1373.06	28.2226
1374.07	28.2975
1375.06	28.2088
1375.99	28.2627
1377.08	28.2261
1378.01	28.1501
1378.91	28.2115
1380.13	28.2342
1381	28.2977
1382.12	28.2411
1383.02	28.2037
1384.06	28.2233
1385.08	28.2101
1386.04	28.3248
1386.93	28.2716
1388.14	28.1615
1389.05	28.1802
1390.1	151.777
1391.07	28.2186
1391.97	151.892
1393.04	28.2016
1394.02	28.2025
1394.93	28.2373
1396.07	28.197
1397.09	151.872
1397.89	28.2536
1399	28.2433
1399.98	28.2316
1401.21	28.2422
1402.08	28.2651
1402.92	28.3027
1404.15	28.243
1404.89	151.776
1407.07	151.855
1408.06	28.1516
1409.08	151.892
1410.01	151.921
1411.02	28.2703
1412.1	28.2317
1412.95	151.96
1413.96	28.2493
1415.11	28.1367
1415.98	28.1537
1416.99	28.2105
1418.09	28.2217
1419.05	28.1788
1420.18	151.815
1421.04	28.2401
1421.94	151.889
1423.04	28.208
1424.03	28.168
1424.97	28.2246
1426.01	151.851
1427	28.2637
1428.11	28.2567
1429.07	151.89
1430.05	28.2911
1431.05	28.272
1432.01	28.1761
1433.03	28.1758
1434.02	28.2205
1434.97	151.981
1435.96	28.2283
1437.13	28.3311
1437.97	151.891
1439.08	151.894
1440.02	151.943
1440.03	28.2765
1440.95	28.2592
1442.08	28.228
1443.1	28.2906
1443.99	151.765
1445.06	28.2021
1446.02	28.2525
1447.11	28.2014
1448.09	28.1951
1449	28.2628
1450.15	28.1902
1451.01	28.2512
1451.91	28.2214
1453.1	151.72
1454	28.1668
1454.86	151.853
1455.97	28.2581
1457.03	28.2628
1458.09	28.215
1459.07	28.2569
1459.94	28.1711
1461.1	151.844
1461.98	151.882
1462.83	151.881
1464.11	28.2852
1464.96	28.1767
1466.05	28.23
1467.08	28.2448
1467.94	28.2599
1469.08	28.2586
1470.07	28.2335
1470.92	28.2303
1472.1	28.2359
1472.97	28.2546
1473.92	28.2359
1475.08	151.897
1475.94	151.88
1477.1	28.2318
1478.01	28.2552
1478.97	28.2548
1480.1	28.2485
1480.98	28.251
1481.88	151.909
1483.05	151.873
1483.95	28.2211
1485.09	28.2729
1486.05	28.2478
1486.94	28.168
1488.03	28.1744
1489	28.2882
1489.91	28.3072
1491.22	28.3523
1491.91	28.2563
1492.9	28.271
1494.03	151.866
1495.04	28.2616
1496.12	151.904
1496.96	28.2755
1497.96	28.2475
1499.09	28.1931
1500.01	28.2706
1500.98	28.2918
1502.05	28.2354
1503.02	28.2485
1504.12	28.285
1504.97	28.1644
1506.01	151.8
1507.07	28.2803
1507.97	151.878
1508.89	28.3175
1510.05	151.917
1511.02	28.2578
1511.89	151.864
1513.03	28.2578
1513.95	28.2189
1515.06	28.2422
1515.99	151.886
1516.92	28.3089
1518.11	28.1662
1519.01	151.883
1519.82	28.2645
1521.01	151.853
1521.91	151.888
1523.17	28.2417
1524.08	28.2345
1524.96	28.2666
1526.04	28.1823
1527	28.2631
1527.93	151.892
1529.08	151.876
1530.04	28.2855
1530.95	28.3022
1532.01	28.2256
1532.98	28.263
1534.07	28.2053
1535.03	28.2288
1535.92	28.2448
1536.99	151.881
1538.02	28.3619
1538.95	28.279
1540.02	151.926
1540.96	28.2277
1542.12	28.2676
1543.05	28.2535
1543.96	28.2632
1545.08	28.1593
1546.02	151.871
1546.99	28.1745
1548.01	28.2565
1549.01	151.854
1549.93	28.2802
1551	28.2998
1551.97	151.886
1553.11	28.2676
1554.08	28.2591
1554.96	28.1697
1556.08	28.288
1557.02	28.2936
1557.89	28.2763
1559.1	151.92
1560	28.2647
1561.05	28.3283
1562.01	151.891
1562.95	28.2855
1564.09	28.2862
1564.99	28.265
1565.92	28.2747
1567.05	28.2124
1567.95	28.3091
1569.07	28.2391
1569.99	151.908
1571.03	28.2155
1572.04	28.2526
1572.99	28.3047
1574.01	28.2879
1575.07	28.2394
1575.95	28.2459
1576.88	28.3013
1578.09	28.2227
1578.92	28.2293
1580.1	28.1896
1581.03	28.2394
1581.95	28.3293
1583.04	151.775
1584	151.911
1584.9	28.2528
1586.06	28.2349
1587.03	28.2815
1588.1	151.842
1589.07	151.905
1589.97	151.99
1591.01	28.2653
1592.02	28.264
1592.97	151.871
1594.06	28.3233
1595	28.2591
1595.95	151.973
1597.12	28.223
1598.01	28.2215
1599.13	28.2881
1600.02	28.2721
1600.96	28.2905
1602.13	151.823
1603.03	28.2638
1603.89	28.248
1605.05	28.2584
1605.95	28.2466
1607.12	28.2286
1608.03	28.2644
1608.89	28.3186
1610.12	151.807
1610.95	28.2661
1611.92	28.2105
