Frequency - Phase	Phase - Phase
1326.06	28.0099
1326.92	28.0409
1328.12	27.9366
1328.95	28.0393
1329.96	27.9809
1331.05	28.0648
1331.94	28.0062
1332.84	27.9669
1334.13	28.8486
1334.99	28.9358
1336.04	28.8662
1337.18	28.8098
1337.92	28.9007
1339.19	152.493
1340.01	28.928
1340.93	28.9801
1342.11	152.526
1342.96	28.808
1344.16	152.331
1345.03	28.8966
1346.02	28.8729
1347.16	152.481
1348.07	28.79
1348.94	28.902
1350.06	152.617
1351.16	152.402
1352.02	28.7509
1353.1	28.8654
1354.02	28.8296
1355.21	152.419
1356.03	28.8796
1356.88	28.8909
1358.16	152.415
1359.1	152.431
1359.94	28.9187
1361.07	28.8705
1362.13	152.309
1363.08	28.943
1364.01	28.8214
1365.05	28.8368
1366.13	28.9349
1367.12	152.312
1367.98	152.476
1369.09	28.9509
1370.08	28.8424
1371.19	28.8732
1371.97	28.881
1373.06	28.8369
1374.07	28.9628
1375.06	28.8482
1375.99	28.9063
1377.08	28.8902
1378.01	28.7853
1378.91	28.8797
1380.13	28.8752
1381	28.9347
1382.12	28.9065
1383.02	28.8596
1384.06	28.849
1385.08	28.8586
1386.04	28.9268
1386.93	28.9044
1388.14	28.7783
1389.05	28.8245
1390.1	152.43
1391.07	28.8691
1391.97	152.539
1393.04	28.891
1394.02	28.8379
1394.93	28.9134
1396.07	28.8551
1397.09	152.496
1397.89	28.9211
1399	28.9138
1399.98	28.878
1401.21	28.8501
1402.08	28.8911
1402.92	28.9705
1404.15	28.8847
1404.89	152.455
1407.07	152.515
1408.06	28.8056
1409.08	152.554
1410.01	152.587
1411.02	28.9113
1412.1	28.8705
1412.95	152.616
1413.96	28.9135
1415.11	28.7907
1415.98	28.835
1416.99	28.8693
1418.09	28.8767
1419.05	28.8179
1420.18	152.458
1421.04	28.8946
1421.94	152.556
1423.04	28.88
1424.03	28.8565
1424.97	28.863
1426.01	152.509
1427	28.9154
1428.11	28.8796
1429.07	152.526
1430.05	28.9148
1431.05	28.9348
1432.01	28.8637
1433.03	28.8394
1434.02	28.9118
1434.97	152.639
1435.96	28.8799
1437.13	28.9823
1437.97	152.555
1439.08	152.556
1440.02	152.597
1440.03	28.903
1440.95	28.9316
1442.08	28.9137
1443.1	28.9084
1443.99	152.406
1445.06	28.8715
1446.02	28.9004
1447.11	28.8828
1448.09	28.8496
1449	28.9174
1450.15	28.8383
1451.01	28.9089
1451.91	28.9029
1453.1	152.375
1454	28.8534
1454.86	152.539
1455.97	28.9345
1457.03	28.9043
1458.09	28.9014
1459.07	28.9202
1459.94	28.8521
1461.1	152.512
1461.98	152.544
1462.83	152.566
1464.11	28.9177
1464.96	28.8695
1466.05	28.9323
1467.08	28.8694
1467.94	28.9333
1469.08	28.9512
1470.07	28.8987
1470.92	28.9192
1472.1	28.8905
1472.97	28.9234
1473.92	28.8863
1475.08	152.551
1475.94	152.557
1477.1	28.8966
1478.01	28.9504
1478.97	28.9333
1480.1	28.8901
1480.98	28.9219
1481.88	152.573
1483.05	152.524
1483.95	28.8951
1485.09	28.9355
1486.05	28.898
1486.94	28.8485
1488.03	28.8746
1489	28.963
1489.91	28.9904
1491.22	29.0021
1491.91	28.9629
1492.9	28.9564
1494.03	152.534
1495.04	28.8984
1496.12	152.549
1496.96	28.964
1497.96	28.9287
1499.09	28.8527
1500.01	28.9324
1500.98	28.9494
1502.05	28.9037
1503.02	28.9168
1504.12	28.9648
1504.97	28.8503
1506.01	152.452
1507.07	28.9438
1507.97	152.549
1508.89	28.9937
1510.05	152.591
1511.02	28.9184
1511.89	152.544
1513.03	28.9424
1513.95	28.8886
1515.06	28.9255
1515.99	152.562
1516.92	28.9979
1518.11	28.8452
1519.01	152.539
1519.82	28.9538
1521.01	152.552
1521.91	152.573
1523.17	28.893
1524.08	28.8934
1524.96	28.9522
1526.04	28.8732
1527	28.9397
1527.93	152.561
1529.08	152.55
1530.04	28.9377
1530.95	28.9743
1532.01	28.9202
1532.98	28.9421
1534.07	28.8872
1535.03	28.8984
1535.92	28.9195
1536.99	152.589
1538.02	29.0508
1538.95	28.9328
1540.02	152.605
1540.96	28.9023
1542.12	28.9399
1543.05	28.9358
1543.96	28.9444
1545.08	28.8307
1546.02	152.555
1546.99	28.8343
1548.01	28.9475
1549.01	152.523
1549.93	28.9577
1551	28.9802
1551.97	152.584
1553.11	28.9281
1554.08	28.9243
1554.96	28.8341
1556.08	28.9627
1557.02	28.9535
1557.89	28.9442
1559.1	152.581
1560	28.9283
1561.05	29.0229
1562.01	152.576
1562.95	28.9745
1564.09	28.9582
1564.99	28.9474
1565.92	28.9632
1567.05	28.9032
1567.95	28.9934
1569.07	28.9211
1569.99	152.601
1571.03	28.8812
1572.04	28.9451
1572.99	28.9951
1574.01	28.9422
1575.07	28.9293
1575.95	28.9531
1576.88	29.0014
1578.09	28.9056
1578.92	28.9307
1580.1	28.8857
1581.03	28.9088
1581.95	29.0093
1583.04	152.477
1584	152.584
1584.9	28.9446
1586.06	28.909
1587.03	28.9581
1588.1	152.539
1589.07	152.583
1589.97	152.663
1591.01	28.9666
1592.02	28.9388
1592.97	152.558
1594.06	29.0011
1595	28.923
1595.95	152.639
1597.12	28.8862
1598.01	28.8853
1599.13	28.952
1600.02	28.9559
1600.96	28.9867
1602.13	152.507
1603.03	28.9555
1603.89	28.9369
1605.05	28.9341
1605.95	28.9301
1607.12	28.9116
1608.03	28.937
1608.89	29.0225
1610.12	152.481
1610.95	28.9922
1611.92	28.9166
1613.08	28.9571
1614.06	28.9439
1614.97	152.537
1616.02	28.9681
1616.93	28.9258
1618.12	28.9008
1619.02	152.567
1619.97	152.592
1621.13	28.919
1622.03	28.9194
1622.95	28.9289
1624.06	28.915
1625	28.9705
1626.13	28.9541
1627	29.0379
1627.92	28.9239
1629.07	28.9457
1630.05	28.9114
1630.96	28.9267
1632.03	28.9562
1633.03	28.9333
1633.9	28.9378
1635.08	28.9231
1636.06	28.9631
1637.14	28.9383
1638.05	28.9132
1638.95	28.934
1640.04	28.9728
1641	28.9137
1641.92	152.581
1643.05	152.52
1643.98	152.563
1645.09	152.614
1646.04	28.9435
1646.96	29.0442
1648.13	28.9443
1649.01	28.9232
1649.99	152.567
1651.07	28.9545
1652.01	28.9527
1652.92	152.566
1654.05	28.9291
1654.99	28.8952
1656.14	28.9513
1657.04	152.669
1657.93	152.46
1659.07	28.9654
1659.96	28.9467
1660.96	28.9574
1662.06	28.9559
1662.98	28.9602
1664.12	28.9877
1665.06	152.574
1665.97	28.9267
1667.12	28.9222
1668.03	28.938
1668.96	152.566
1670.09	28.9152
1670.97	28.964
1671.96	152.526
1673.06	28.8406
1673.98	28.9527
1675.16	28.86
1676.1	28.8954
1677.02	28.9168
1678.08	28.9405
1678.99	28.9639
1679.93	29.0067
1681.1	28.9641
1682.01	152.559
1683.09	28.9307
1684.04	152.486
1684.94	28.908
1686.13	29.0066
1687.07	28.9064
1688	28.9342
1689.08	152.564
1690.1	152.537
1690.89	28.8863
1692.01	28.9912
1692.98	152.571
1694.13	28.9251
1695.01	28.9735
1696	28.9414
1697.01	29.0798
1697.95	28.9574
1698.83	29.007
1700.13	28.9043
1701.05	28.8615
1702.12	28.9698
1703.01	28.8987
1704.03	152.602
1705.13	28.8933
1706.04	28.9327
1706.97	28.9472
1708.11	28.8748
1709.01	28.9119
1709.93	28.9243
1711.03	28.8893
1711.97	28.9611
1713.09	28.9588
1714.01	28.9309
1714.99	28.9794
1716.09	152.541
1716.96	28.9614
1718.02	28.9716
1719.06	152.573
1720.01	28.9084
1721.11	152.603
1722.03	29.0201
1722.98	28.9165
1724.09	28.9805
1725.07	28.9577
1725.93	28.9419
1727.08	28.9431
1727.98	28.9287
1728.9	28.9822
1729.97	29.0071
1730.99	28.9282
1732.11	28.951
1733.04	28.9822
