Frequency - Phase	Phase - Phase
7520.1	36.0238
7540.03	36.1307
7559.94	36.2202
7580.13	36.2028
7600	36.1847
7620.2	36.2096
7640.05	36.3116
7660.02	36.3462
7680.07	36.3498
7700.09	36.3688
7720.02	36.3765
7740.09	36.188
7760	36.3754
7780.19	36.4303
7800.06	36.5095
7820.01	36.4326
7840.1	36.4547
7860.07	36.5124
7880.03	36.4223
7900.14	36.4442
7920	36.5114
7940.16	36.4836
7960.11	36.4992
7980.02	36.6355
8000.15	36.5374
8020.08	36.5484
8040.02	36.6136
8060.18	36.7365
8080.03	36.68
8100.2	36.7431
8120.03	36.718
8140.05	36.7243
8160.15	36.7198
8180.06	36.8899
8200.04	36.6873
8220.16	36.7443
8240.01	36.8793
8260.2	36.9168
8280.1	36.9058
8299.96	36.796
8320.13	36.9138
8340.04	37.0295
8359.97	36.9624
8380.12	36.8603
8400.05	36.9124
8420.14	37.0009
8440.04	37.0049
8459.97	36.9602
8480.12	37.0747
8500.09	37.0544
8520.06	37.0463
8540.12	37.1938
8559.97	37.0987
8580.14	37.0984
8600.12	37.1864
8620.01	37.2255
8640.2	37.209
8660.12	37.3537
8679.98	37.3528
8700.12	37.1966
8720.09	37.2192
8740.15	37.234
8760.11	37.2247
8779.95	37.4684
8800.11	37.366
8820.05	37.306
8840.05	37.2746
8860.17	37.4063
8880.05	37.447
8900.16	37.4922
8920.13	37.4396
8940.01	37.5018
8960.1	37.4489
8980.09	37.616
9000.05	37.4735
9020.11	37.3966
9040.06	37.6454
9060.12	37.6702
9080.07	37.4577
9100	37.7443
9120.16	37.576
9140.09	37.6119
9159.99	37.7408
9180.1	37.7218
9200.12	37.781
9219.98	37.6911
9240.06	37.8813
9260.11	37.7226
9280.1	37.9245
9300.09	37.8534
9320.02	37.9217
9340.07	37.9464
9360.05	37.8408
9379.92	38.0021
9400.11	38.0552
9420.07	38.0321
9440.16	37.9793
9460.06	38.0727
9480.03	38.0263
9500.15	38.0285
9519.99	37.9913
9539.95	38.0093
9560.09	38.2053
9580.08	37.9793
9600.13	38.0886
9620.09	38.1902
9640.04	38.2589
9660.16	38.1449
9680	38.2245
9700	38.2802
9720.09	38.2476
9740.04	38.3129
9780.09	38.1731
9799.98	38.4125
9820.14	38.253
9840.08	38.4394
9859.99	38.3467
9880.12	38.5441
9900.04	38.5044
9920.14	38.5183
9940.06	38.5111
9960.05	38.5801
9980.12	38.5819
10000.1	38.6691
10020.1	38.4665
10040.1	38.6325
10060.1	38.5287
10080.2	38.5304
10100.1	38.766
10120	38.7325
10140.2	38.6677
10160.1	38.6558
10180	38.6983
10200.1	38.7212
10220	38.9043
10240.2	38.7066
10260.1	38.8122
10280	38.7691
10300.1	38.8589
10320.1	38.892
10340	38.9185
10360	38.8746
10380	38.9522
10400.1	38.9418
10420.1	38.9873
10440	39.0523
10460.1	38.8625
10480.1	39.0453
10500	39.0914
10520.1	38.9784
10540.1	39.1508
10560.1	39.016
10580.1	39.1029
10600	39.1191
10620.2	39.1934
10640	39.199
10660.1	39.1401
10680.1	39.167
10700	39.205
10720.2	39.2618
10740	39.2623
10760	39.2123
10780.2	39.2528
10800.1	39.2526
10820	39.417
10840.1	39.3607
10860.1	39.4803
10880.2	39.3774
10900.1	39.4257
10920	39.6437
10940.1	39.3383
