Frequency - Phase	Phase - Phase
2463.91	29.7632
2465.96	29.7255
2468.03	-209.417
2470.08	29.7807
2471.96	29.7107
2474.04	29.6941
2476.07	29.7565
2478.08	29.7082
2479.97	-209.452
2482.04	29.791
2484.05	29.8286
2486.14	29.6374
2487.95	29.6957
2490.04	29.8622
2492.07	29.7559
2494.1	-209.404
2495.99	29.8269
2498.11	29.7421
2500.12	29.7704
2502.01	-209.389
2503.97	-209.41
2506.12	-209.445
2508.08	29.8024
2509.93	-209.342
2512	29.76
2514.02	-209.316
2516.05	29.7378
2517.91	29.6922
2520.02	29.7096
2522.09	29.8262
2524.09	29.6957
2526	-209.458
2528	-209.387
2530.05	29.7617
2532.16	29.6974
2533.93	29.7119
2536.07	29.7416
2538.04	29.8308
2540.11	-209.459
2542.03	29.781
2543.98	29.7996
2546.03	29.8514
2547.92	29.7064
2550.02	29.8473
2552.05	29.7248
2554.11	29.7063
2555.94	29.6913
2557.97	29.8763
2560.07	29.8395
2562.11	-209.444
2563.98	29.695
2566	-209.378
2568.06	29.8065
2570.1	-209.364
2571.93	-209.322
2574.02	29.7845
2576.08	29.856
2578.17	-209.332
2579.91	-209.351
2582.02	29.8345
2584.01	29.7141
2585.94	29.8072
2588.06	29.8662
2589.97	-209.429
2592.05	29.6985
2593.95	29.835
2596.03	29.8371
2598.01	-209.413
2600.08	29.7603
2601.99	29.832
2603.97	29.8312
2606.08	29.6372
2608.12	29.775
2609.91	29.8205
2612.03	29.8329
2614.12	29.7702
2616.13	29.8745
2617.91	29.698
2620.04	29.8613
2622.04	29.7199
2623.91	29.7683
2625.96	29.6815
2628.01	29.6936
2630.1	29.742
2631.94	-209.318
2634.04	29.7044
2636.11	29.7345
2638.08	-209.393
2639.88	29.8389
2642.03	29.8261
2643.99	29.8075
2646.09	29.7899
2647.88	-209.413
2650.04	29.7608
2652.09	29.7186
2654.06	29.7951
2656	29.7295
2658.06	29.6599
2660.11	29.6975
2662.1	29.8705
2664.02	29.8037
2666.02	29.8512
2668.07	29.7854
2669.93	29.88
2671.99	29.835
2674	29.8577
2676.03	29.8878
2677.92	29.8364
2679.92	150.536
2681.99	29.8514
2684.11	29.7229
2685.95	29.8767
2687.96	150.535
2690.08	29.8314
2692.07	29.7708
2693.98	29.7389
2696.02	29.8544
2698.12	29.7229
2700.14	150.611
2702.03	29.8761
2703.95	29.6759
2706.09	29.8571
2707.88	29.7951
2709.92	29.7892
2712.05	29.8324
2714.13	150.6
2715.98	29.7146
2718.03	29.693
2720.01	29.6376
2722.08	150.414
2724	29.8027
2726.04	150.566
2728.03	29.79
2730.17	150.586
2732.01	29.8048
2734.01	29.8017
2736.05	29.8456
2738.05	29.7983
2739.89	29.7503
2742.05	29.7994
2744.03	29.7767
2745.85	29.9033
2748	29.9203
2750.09	150.578
2752.08	29.7718
2753.96	29.8349
2755.95	29.7997
2758	29.7707
2760.07	29.8451
2761.94	150.579
2764.03	29.8233
2766.08	150.627
2768.09	29.7929
2770.01	29.6849
2771.96	150.594
2774.06	29.7003
2776.11	29.7641
2777.97	29.8473
2780.04	29.8478
2782.06	29.8357
2783.94	29.808
2786	29.7492
2787.98	29.7258
2790.09	29.8197
2791.97	29.7216
2793.95	150.586
2795.99	29.8211
2798.04	29.8447
2799.97	29.8148
2802.01	150.58
2804.08	29.7789
2806.09	29.7576
2807.99	150.576
2810.01	29.7422
2812.11	29.9271
2814.13	29.7247
2815.99	150.621
2818.05	29.7038
2820.08	150.629
2821.89	29.8953
2823.92	29.7072
2826.05	29.8061
2828.06	150.634
2829.97	29.7239
2831.98	29.7241
2834	29.7987
2836.13	29.8074
2837.92	29.8608
2840.05	29.772
2842.09	29.89
2844.1	29.8897
2845.95	29.8209
2848.04	29.7438
2850.03	29.749
2852.11	29.8646
2853.99	29.7113
2856.06	29.8572
2858.03	29.7377
2860.15	29.7692
2861.98	29.7482
2863.98	29.8733
2866.08	150.674
2867.85	29.6938
2869.95	29.8034
2872.07	150.651
2874.02	29.8607
2875.99	29.7069
2878.02	29.871
2880.06	150.61
2882.05	29.7421
2883.96	29.887
2885.98	150.512
2888.05	150.534
2890.1	150.693
2891.96	29.8668
2894.02	150.717
2896.03	29.799
2898.11	29.7313
2900.01	29.8902
2902.06	29.9149
2904.08	29.8556
2905.91	29.768
2907.99	29.7925
2910.11	29.8133
2912.08	29.8957
2913.93	150.555
2916.01	29.7873
2918.07	29.7458
2920.1	29.8478
2921.92	29.7622
2924.02	29.7774
2926.05	29.6809
2928.06	29.7189
2929.92	150.589
2932.01	29.7825
2934.07	29.7339
2936.1	29.8859
2937.94	29.8426
2940.09	29.8309
2942.09	29.9009
2943.89	29.8202
2946.02	29.7183
2948.11	29.7128
2950.05	150.658
2951.94	150.534
2953.98	29.7317
2956.02	29.8185
2958.14	150.676
2959.96	29.7294
2962.05	29.88
2964.1	29.8748
2966.08	29.7658
2968	29.7117
2969.98	29.8278
2972.08	29.8247
2974.16	150.59
2976	29.7796
2978.04	29.8367
2980.12	29.8124
2981.95	29.8194
2983.97	150.661
2986	150.612
2988.1	29.9038
2989.97	29.8861
2992.03	29.7654
2994.01	29.8982
2996.06	29.8355
2997.97	150.695
2999.94	29.8782
3002.09	29.8745
3004.02	29.8185
3005.93	29.8425
3008.07	29.9199
3010.07	29.8901
3012.12	29.8821
3013.99	150.631
3016.04	29.7621
3018.11	29.7142
3020.09	29.8582
3021.96	29.7993
3024.05	29.7403
3026.1	29.9099
3027.97	29.745
3030.02	29.8063
3032.04	150.574
3034.07	29.7248
3036	29.7369
3038.03	29.7575
3040.01	29.8462
3042.11	150.611
3043.95	29.7483
3045.97	29.8628
3048.07	29.7813
3050.13	29.7672
3051.93	29.9064
3054.02	29.8759
3056.07	29.8769
3058.17	29.8534
3059.97	29.807
3062.07	29.854
3064.11	29.8867
3065.94	29.7752
3068.01	150.603
3070.03	29.8455
3072.12	29.7632
3073.94	29.8482
3076.05	150.52
3078.1	29.7773
3080.1	29.9107
3081.98	29.8186
3084.01	29.7821
3086.1	29.7484
3088.17	29.7678
3090	29.839
3091.97	29.8857
3094.08	29.7423
3096.1	29.9196
3097.97	29.8721
3100.01	150.672
3102.1	150.726
3103.92	29.8055
3106.01	29.6985
3108.06	29.7176
3110.16	29.8055
3111.95	29.8889
3114.01	-209.364
3116.08	-209.464
3118.17	-209.469
3119.99	29.7949
3121.98	29.787
3124.07	29.8884
3126.08	29.8271
3127.93	29.8048
3129.96	29.8418
3132.1	29.8323
3134.11	29.866
3135.94	29.7557
3138	29.8589
3140.08	29.8971
3141.94	29.9125
3143.96	29.7675
3146.07	29.8715
3148.08	29.773
3149.95	29.9263
3154.05	29.8284
3156.09	29.8408
3157.98	29.7659
3160.02	29.8487
3161.99	29.7534
3164.11	29.763
3165.95	29.721
3168.04	29.7878
3170.14	29.8897
3172.06	29.8865
3174	29.8658
3176.02	29.7313
3178.11	29.8128
3179.99	29.8811
3181.94	-209.478
3184.02	29.8872
3186.13	29.8056
3187.94	29.9452
3190.02	29.8066
3192.04	29.7532
3194.02	29.9883
3195.9	29.8005
3198.06	29.8726
3200.07	-209.329
3202.11	29.772
3203.99	29.7746
3206.07	29.8658
3208.06	29.8437
3210.08	-209.356
3211.92	29.7698
3214	-209.484
3216.06	29.7828
3218.16	29.9476
3219.99	29.8512
3222.03	29.879
3224.07	29.9223
3225.91	29.7935
3228.03	-209.361
3230.04	29.882
3232.09	-209.38
3233.96	29.7429
3236.04	29.7472
3238.1	29.8059
3240.12	29.7944
3242.03	-209.443
3244.06	29.8475
3246.1	29.9075
3248.1	29.9369
3249.97	29.733
3252.01	29.9245
3254.07	29.8063
3256.12	-209.39
3258.03	29.8572
3260.06	29.8813
3262.1	29.7126
3263.94	29.8207
3266.01	29.8015
3268	29.9094
3270.14	29.8
3272.05	29.7586
3273.96	29.8927
3276.06	29.9089
3278.08	29.8455
3279.95	29.8393
3282.04	29.7622
3284.09	-209.377
3286.07	29.8792
3288.01	29.7877
3290	29.8457
3292.11	29.7973
3294.12	29.8871
3296.01	-209.441
3298.08	29.7848
3300.01	-209.438
3301.99	29.7259
3303.98	29.8417
3306.1	-209.297
3308.02	-209.293
3309.94	-209.377
3312.03	29.852
3314.08	-209.475
3316.05	29.8678
3318.03	29.7263
3320.02	29.8363
3322.09	29.8491
3324.13	29.8867
3325.99	29.7273
3327.94	-209.327
3330.09	29.8695
3332.07	-209.321
3334	29.9226
3336.02	29.7046
3338.11	29.8976
3339.9	29.9415
3342.08	29.928
3344.03	29.8039
3346.09	29.8005
3348.02	150.687
3350.05	29.9423
3352.07	29.8649
3354.11	29.7802
3355.93	29.8265
3357.92	29.8072
3360.02	29.8603
3362.15	29.9483
3363.96	29.79
3366.01	29.8829
3368.17	29.8225
3370.12	29.6799
3371.97	29.7595
3374.04	29.8969
3376.11	150.633
3378.01	29.8827
3379.94	29.9707
3382.12	29.908
3384.11	29.8587
3385.98	29.8767
3388	150.721
3390.02	29.8991
3392.1	29.743
3393.91	29.9213
3395.97	29.9162
3398.06	29.8919
3400.11	150.692
3401.97	29.9254
3404	150.715
3406.11	29.7938
3408.13	29.9103
3410.02	29.8128
3412.04	29.929
3414.05	150.615
3416.16	29.8254
3417.97	29.9462
3419.97	150.568
3422.06	29.9308
3423.86	29.8585
3426.07	29.8336
3428.1	29.8458
3430.1	29.9274
3431.94	29.9231
3434.01	29.8234
3436.07	29.7466
3438.12	29.854
3440.01	29.7704
3442.03	29.8028
3444.05	150.634
3446.15	29.9087
3447.95	29.8543
3450.05	29.8733
3452.06	29.8378
3454.11	29.9194
3455.98	29.8951
3458.04	150.594
3460.02	29.9127
3461.92	150.513
3464	29.9024
3466.05	150.551
3468.16	29.9666
3469.97	29.8179
3471.95	150.61
3474.09	29.9057
3476.1	29.8704
3477.93	29.8094
3479.98	29.8029
3482.12	29.8374
3484.11	29.8526
3485.96	29.8614
3487.99	150.506
3490.07	29.9995
3492.13	29.9643
3493.99	150.675
3496.01	29.8321
3498.06	29.8042
3500.03	29.7964
3502.03	29.7468
3504.07	29.9582
3506.11	29.7143
3507.95	150.754
3510.03	29.7237
3512.07	29.9368
3514.04	29.949
3515.96	29.9125
3518.01	29.7854
3520.06	29.8831
3522.12	29.8393
3524.02	29.8639
3526.04	29.871
3528.11	30.006
3530.14	29.9688
3532	29.9045
3534.05	29.908
3536.09	29.8636
3537.97	29.7835
3539.95	29.9164
3542.05	150.59
3544.08	29.7716
3545.96	150.585
3547.96	29.9347
3550.12	29.7029
3552.07	29.9767
3554	29.8516
3555.99	29.8314
3558.1	29.9175
3560.05	29.8528
3561.99	29.8818
3564.01	29.741
3566.07	29.8361
3568.06	150.771
3569.99	29.9153
3572.09	29.8408
3574.08	29.935
3576.08	29.8339
3577.94	29.9221
3580.06	29.9371
3582.07	150.755
3583.92	29.8409
3586.02	29.8743
3588.07	29.9272
3590.12	150.683
3591.94	29.7988
3593.96	29.9284
3596.03	29.931
3598.12	29.9184
3599.95	29.9195
3602.02	150.639
3604.04	29.9922
3606.12	29.8806
3607.97	29.9584
3609.98	29.8641
3612.06	29.909
3614.13	29.8703
3615.97	29.7443
3618.06	29.8999
3620.13	29.8105
3621.94	29.9619
3623.98	29.8917
3626.04	29.7273
3628.05	29.8074
3630.02	29.8804
3632.01	29.8661
3634.1	29.8905
3636.1	29.8736
3637.95	29.764
3639.99	29.7848
3642.05	29.7871
3644.12	29.9207
3645.92	150.655
3648.01	29.8793
3650.04	150.64
3652.15	29.8393
3653.99	29.8649
3656.05	29.8295
3658.04	150.634
3659.94	29.8528
3661.96	29.8619
3664.07	29.7825
3666.13	29.9474
3667.95	29.8235
3670.04	29.8407
3671.99	29.837
3674.08	29.771
3675.94	29.9029
3678.02	29.9194
3680.05	29.9292
3682.19	150.598
3683.97	29.9826
3686.02	29.9625
3688.11	29.8993
3690.15	29.9113
3692	29.9488
3694.03	150.709
3696.08	29.9171
3697.88	29.8286
3700	29.9602
3702.03	29.9061
3704.12	29.9016
3705.94	29.7055
3708.01	150.567
3710.05	29.7205
3712.12	29.8158
3713.96	29.8063
3716.02	29.8118
3718.03	29.9008
3720.09	29.8294
3722.01	29.8685
3724.03	29.8633
3726.09	29.9709
3728.12	150.621
3730	29.8485
3732.05	29.8608
3734.08	29.8553
3735.93	29.9334
3738.01	29.9121
3740.03	29.9198
3742.06	29.7345
3743.92	29.8947
3745.97	29.8916
3748	150.673
3750.11	29.7873
3752	29.8186
3753.99	29.9207
3755.99	29.8636
3758.08	29.9199
3759.89	29.8934
3761.96	29.903
3764.11	29.7708
3766.19	29.9115
3767.96	29.8943
3770.03	29.9044
3772.14	29.922
3774.06	29.7976
3775.99	29.9249
3778.05	-209.332
3780.08	29.7841
3782	30.0178
3783.96	29.8852
3786.06	-209.309
3788.06	29.9185
3790.01	29.9443
3791.94	29.8034
3794.06	29.8666
3796.1	29.8468
3797.93	29.7958
3800.02	29.9344
3802.06	29.944
3804.11	-209.29
3805.99	-209.333
3808.09	-209.237
3810.1	29.8077
3812.11	29.8044
3813.99	29.9226
3816.08	29.916
3818.09	29.9227
3820	29.7767
3822.04	29.861
3824.08	29.7809
3826.11	-209.431
3827.91	29.8103
3829.97	29.9184
3832.08	29.8262
3834.12	29.9396
3835.97	29.8028
3838.08	29.8653
3840.08	29.8026
3842.17	29.8697
3844.01	29.9284
3845.97	29.8854
3848.03	29.9727
3850.03	29.9612
3852.04	-209.443
3854.04	-209.296
3856.08	29.8506
3857.93	29.839
3860.04	-209.387
3862.08	29.9158
3864.09	29.875
3865.99	29.7907
3868.05	29.9026
3870.08	29.8861
3872.16	29.9369
3873.89	29.8961
3876.05	29.7893
3878	29.9052
3880.05	29.9978
3881.99	-209.28
3883.96	29.9189
3886.03	-209.281
3888.15	29.915
3889.96	29.9397
3891.99	29.9499
3894.12	-209.326
3895.92	29.9129
3898.03	29.8716
3899.97	-209.357
3902.09	29.9386
3903.93	29.786
3905.99	29.9571
3908.06	29.7868
3910.09	29.8993
3911.96	29.9124
3913.99	29.7857
3916.08	29.8872
3918.08	29.8407
3919.92	29.8883
3922.02	29.8437
3924.06	29.9409
3926.04	29.9487
3928.01	29.9044
3930.09	29.7628
3932.15	29.856
3934.07	29.9632
3935.97	29.9678
3938.05	29.883
3940	29.853
3941.95	29.9036
3943.98	29.9452
3946.02	29.8274
3948.14	29.8359
3949.99	29.8341
3951.98	29.9271
3954.13	29.9192
3956.2	29.8598
3958.01	29.8637
3960.02	29.9218
3962.04	29.9216
3963.98	29.8484
3965.93	29.7592
3968.02	29.8486
3970.13	29.8333
3972.08	29.9485
3974.04	29.8716
3976.1	29.9567
3978.11	29.8131
3980.01	29.954
3982	29.8846
3984.05	29.76
3986.17	29.8657
3987.87	29.8418
3989.91	29.8395
3992.02	29.9173
3994.14	29.9039
3995.92	-209.371
3997.98	29.845
4000.04	150.593
4002.07	29.7494
4003.95	150.823
4006	29.9708
4008.13	150.502
4010.12	29.8318
4011.95	29.9891
4014.02	29.8822
4016.05	29.9362
4017.88	29.8821
4019.99	29.8225
4022.11	29.8667
4024.09	29.9946
4025.95	29.8161
4027.97	29.9625
4030.06	29.8564
4032.12	29.8642
4034	29.9517
4035.95	29.8638
4038.08	150.604
4040.06	29.8967
4041.94	29.8915
4043.89	150.631
4046.08	29.9255
4048.05	29.9339
4050.05	150.694
4052.12	29.9326
4054.07	29.7308
4055.94	29.946
4058.01	29.9118
4060.08	29.9948
4062.07	29.8079
4063.92	29.8103
4066.01	29.9273
4068.06	30.003
4070.16	29.9736
4071.92	29.9596
4074	29.9379
4076.1	29.9883
4078.11	29.8573
4079.91	29.9515
4081.96	29.9503
4084.05	29.9504
4086.12	29.9227
4087.94	29.9415
4090.03	29.8658
4092.08	29.945
4093.9	29.8798
4096.05	29.8424
4098.08	29.9692
4100.07	29.8537
4101.99	30.0028
4103.92	29.8814
4106.01	150.744
4108.11	29.9071
4109.89	29.9194
4112	29.9807
4114.02	29.8868
4116.12	29.9522
4117.99	29.9873
4119.97	29.9092
4122.13	150.741
4124.14	29.8234
4125.99	29.8623
4128.03	29.9254
4130.03	29.9049
4132.15	29.9206
4133.93	29.8993
4136.05	29.8977
4138.15	29.7752
4139.96	29.8724
4141.99	29.7629
4144.05	29.9737
4146.13	29.9675
4147.98	29.9654
4150.03	29.9493
4152.11	29.9969
4154.13	29.9345
4155.97	29.904
4157.99	29.9698
4160.07	30.0224
4162.08	29.9446
4164.01	29.9233
4166.1	29.8804
4168.08	29.9759
4170.14	150.707
4171.98	150.761
4173.99	29.8326
4176.12	29.9509
4177.93	29.9268
4179.99	29.9769
4182.02	29.9283
4184.04	150.754
4186	29.9224
4188.02	30.013
4190.05	29.9474
4192.12	29.9856
4193.95	30.0465
4196.02	29.937
4198.05	30.0144
4200.14	29.9936
4201.98	29.9459
4204.07	29.9558
4206.12	150.697
4208.1	29.9871
4209.99	29.7994
4211.98	29.9746
4214.14	29.9931
4215.94	29.9166
4217.93	29.8394
4220.07	29.9465
4222.13	29.8299
4223.94	30.0567
4226.04	29.9157
4228.09	29.8791
4230.13	150.664
4231.96	29.9077
4233.96	29.9546
4236.07	29.8624
4238.05	29.9641
4239.92	29.9854
4242	150.595
4244.13	30.1028
4246.15	150.7
4247.97	29.9909
4249.97	29.9109
4252.05	29.959
4253.96	150.628
4255.96	29.7696
4258.07	29.9457
4260.1	29.9808
4261.91	29.8673
4264.05	30.0285
4266.09	29.9884
4268.1	29.8621
4269.93	29.9384
4272.06	29.9156
4273.98	29.8666
4276.12	30.002
4277.95	29.8138
4279.98	30.0042
4282.06	29.8333
4284.12	29.9848
4285.96	30.0189
4288.03	29.8984
4290.04	29.7982
4291.97	29.9028
4294.01	29.9866
4296.03	150.548
4298.08	29.9375
4299.98	29.838
4302.05	29.9093
4304.05	29.8723
4306.08	29.8554
4307.93	29.9855
4309.99	150.551
4312.05	150.742
4314.14	29.9237
4315.95	29.8758
4317.97	29.7987
4320.09	29.9132
4322.04	30.0595
4323.99	30.02
4326.03	150.665
4328.04	29.8235
4330.18	29.9482
4331.97	29.9776
4333.99	29.8445
4336.12	29.9589
4337.96	29.893
4339.99	29.837
4344.12	29.9822
4345.95	150.688
4348.04	29.9176
4350.09	29.9581
4352.06	29.9312
4353.97	29.9713
4356	30.0194
4358.08	30.0148
4360.11	29.8368
4361.94	29.9085
4364.06	29.9083
4366.02	29.993
4368.09	29.9643
4369.99	29.9104
4372.01	29.9876
4374.11	29.8117
4375.92	29.8149
4377.95	29.992
4380.02	29.9912
4382.06	29.9248
4383.95	150.719
4385.99	29.9397
4388.07	29.9885
4390.11	29.8719
4392.02	30.0265
4394.07	29.8975
4396.11	150.741
4398.12	29.9504
4400.01	29.8975
4402.03	30.0227
4404.05	29.9966
4406.16	29.8798
4408.02	29.9544
4410.07	29.825
4412.1	29.9471
4413.91	30.032
4415.97	29.9436
4418.02	29.8689
4420.06	30.0629
4421.99	29.8478
4423.97	29.9913
4426.09	29.9308
4428.09	29.9341
4429.96	29.8951
4431.99	29.9841
4434.05	29.774
4436.09	30.0185
4437.94	29.999
4440.04	29.8755
4442.15	30.0029
4444.06	29.964
4446	29.9884
4448.05	29.9407
4450.06	29.8803
4451.95	30.0248
4453.97	29.8806
4456	29.9046
4458.09	29.9384
4459.94	29.8106
4462.08	29.9611
4464.09	29.959
4466.12	29.9801
4467.94	29.9906
4469.95	30.0989
4472.04	29.8998
4474.11	29.9162
4475.92	29.9756
4478.03	30.0794
4480.01	29.7915
4482.08	29.8727
4483.95	29.8167
4486.02	29.9613
4488.07	30.0298
4490.17	29.95
4491.96	29.9656
4494.06	30.0207
4496.12	29.9057
4497.92	29.9916
4500.03	29.8902
4502.09	30.0385
4504.12	29.9473
4505.91	30.019
4508.01	29.9509
4509.99	29.9551
4512.08	29.9477
4513.96	29.9246
4516.11	29.8336
4518.07	29.982
4520.06	30.0459
4522.01	29.9474
4524	29.8086
4526.06	29.8741
4528.15	-209.245
4530	29.9671
4532.03	29.9155
4534.06	29.9133
4535.92	29.8719
4538.06	29.885
4540.12	29.9668
4542.18	29.8706
4543.94	30.0089
4546.05	29.9608
4548.06	29.7806
4550.11	29.7978
4551.99	29.9044
4553.96	29.95
4556.13	30.0659
4558.17	29.8975
4560	29.9182
4562.03	29.9959
4564.08	30.077
4566.09	29.9681
4568	29.9795
4570.01	30.0077
4572.06	29.9133
4573.96	29.8863
4575.94	29.7884
4578.04	30.0162
4580.08	29.9172
4581.9	29.9597
4584.03	30.0396
4586.06	29.8946
4588.16	29.9925
4589.99	29.932
4592.04	30.0416
4594.07	30.0019
4596.11	29.8815
4597.97	30.0497
4599.99	29.9238
4602.07	29.9775
4604.1	29.9656
4606	29.8792
4608.04	29.9136
4610.09	29.9066
4611.95	29.8913
4613.97	30.0226
4616.1	-209.274
4618.11	29.8743
4620	29.9868
4622.05	29.9481
4624.02	29.9794
4626.08	30.0309
4628.03	29.9536
4630.04	29.8962
4632.02	29.937
4634.14	29.8468
4635.9	29.9641
4638.1	29.9528
4640.06	29.9815
4642.08	29.926
4643.96	29.8964
4646.04	29.9669
4648.04	29.9777
4650.02	30.0084
4651.93	30.0435
4654.12	29.813
4656.05	29.8983
4658.03	30.0202
4659.97	30.0121
4662.1	30.055
4664.11	30.0473
4665.96	30.0032
4667.99	29.9988
4670.09	29.9754
4674.01	29.9215
4676.01	29.9852
4677.97	29.9352
