Frequency - Phase	Phase - Phase
2226.95	30.0412
2227.88	29.9796
2229.04	30.0851
2229.94	30.1437
2231.17	30.1422
2232.02	30.0747
2232.92	150.115
2234.04	150.181
2234.96	150.133
2235.93	30.1196
2237.06	30.1538
2237.98	29.9839
2239.1	150.164
2240.04	30.0752
2240.96	150.183
2242.09	150.122
2243.01	30.019
2243.97	30.0991
2245.08	30.0006
2246.07	150.121
2246.94	30.1293
2248.08	30.0954
2248.97	30.1856
2250.11	30.1399
2251.04	30.0892
2251.89	30.1285
2253.06	30.0002
2254.04	150.094
2254.95	30.1694
2256.03	30.1689
2257.04	29.9596
2258.15	150.119
2258.98	150.135
2260.02	29.9915
2261.09	30.0521
2262.02	30.0243
2262.98	29.961
2264.03	30.0497
2264.99	30.0344
2265.95	30.0707
2267.02	29.9225
2267.99	30.1171
2269.17	150.172
2270.06	30.075
2270.94	30.1238
2272.06	150.134
2272.96	150.121
2274	150.182
2275.07	150.194
2275.99	30.1149
2277.12	30.1352
2278.05	30.0768
2279.03	30.1032
2280.08	150.127
2281.03	30.0231
2281.94	30.0276
2283.04	30.0259
2283.94	30.1013
2285.12	30.0012
2286.06	30.0604
2286.99	30.0296
2288.07	150.117
2288.99	150.141
2289.96	30.1561
2291.06	30.1847
2291.99	150.171
2292.88	30.0053
2294.06	29.9739
2294.99	150.271
2296.04	150.281
2297.06	30.0977
2297.98	30.1513
2299.06	30.0081
2300.05	150.27
2300.94	30.0607
2302.06	30.0226
2302.99	30.0038
2304.14	30.081
2305.06	150.247
2305.99	30.1388
2307.12	30.1175
2308.04	150.177
2309	29.9941
2310.07	30.1021
2311.02	30.1426
2311.99	30.0785
2313.05	30.1149
2313.98	30.0566
2315.09	30.0807
2316.12	30.1746
2316.97	30.0251
2318.12	30.1598
2318.98	30.1062
2319.91	150.149
2321.09	30.1169
2322.05	30.155
2323.12	150.133
2324.02	150.197
2325.02	150.134
2326.12	30.026
2327.02	29.991
2328	29.9649
2329.08	30.097
2330.01	150.161
2330.92	30.1021
2332.09	30.2229
2333.02	150.24
2334.14	30.0338
2335.06	30.1019
2335.93	150.147
2337.08	30.0847
2338.03	150.187
2338.97	150.185
2340.05	30.1559
2340.99	30.0978
2342.14	30.181
2343.01	29.9565
2343.98	150.181
2345.08	30.1208
2346.06	30.0526
2347	150.139
2348.12	150.067
2348.98	150.18
2349.95	30.1122
2350.99	150.118
2352.05	30.1219
2353.11	30.1748
2354	150.175
2354.95	30.1664
2356.14	150.136
2356.96	30.0313
2357.94	30.1797
2359	30.0668
2359.98	30.0082
2361.08	30.0841
2362.02	30.0082
2363	30.0764
2364.08	30.1464
2364.98	30.0211
2365.95	150.239
2367.06	30.2149
2368	30.0894
2368.93	30.0086
2370.13	150.169
2370.97	30.1479
2372.1	30.0422
2373.05	150.248
2374.01	150.195
2375.08	30.086
2376.03	150.2
2376.92	30.0473
2378.06	150.106
2379	30.1573
2380.11	30.0009
2381.09	30.1679
2381.98	30.0193
2383.01	30.0771
2384.01	30.0432
2384.91	30.0295
2386.08	30.0736
2386.99	30.0046
2387.94	30.1839
2389.07	29.9964
2389.92	150.088
2391.07	30.1145
2391.97	30.0851
2392.98	30.1824
2394.09	150.212
2395.07	150.232
2395.98	30.1185
2397.03	30.0943
2398.01	30.0232
2399.15	30.082
2400.05	30.0193
2400.92	30.0246
2402.07	30.1058
2402.97	30.0642
2403.93	150.243
2405.1	150.117
2405.99	30.0503
2406.94	30.0875
2408.04	30.1369
2408.97	150.152
2410.07	150.161
2411.02	30.0546
2411.96	30.0371
2413.09	150.187
2414.05	150.239
2415.07	150.221
2416.03	30.1627
2417.03	30.2121
2418.06	150.19
2419.02	30.0177
2419.98	30.0597
2421.06	30.0466
2421.99	30.1721
2422.95	30.1089
2424.06	30.0457
2424.98	30.1597
2425.93	150.187
2427	30.0391
2427.99	30.0865
2429.12	29.9702
2430.05	150.177
2430.94	150.224
2432.07	30.1293
2433.06	30.1088
2433.93	30.0109
2435.07	30.0186
2435.94	150.191
2437.14	30.0455
2438.08	150.212
2438.99	30.0539
2440.18	30.1474
2441.01	30.1541
2441.99	30.1611
2443.09	150.191
2444.03	-209.872
2444.91	30.127
2446.06	30.0919
2446.99	-209.762
2448.07	30.0516
2449.01	-209.842
2449.97	30.0261
2451.04	30.1811
2451.95	30.097
2452.97	30.0292
2454.11	30.1488
2455.02	30.0248
2456.09	-209.821
2457.07	-209.842
2458.01	30.2311
2459.11	30.0733
2459.95	-209.773
2460.98	29.9776
2462.09	29.9919
2462.97	-209.821
2463.95	29.9934
2465.03	30.0418
2465.94	30.0979
2467.09	30.0765
2468.05	30.0403
2468.91	30.0417
2470.08	-209.821
2470.98	30.0539
2471.88	30.0615
2473.1	30.198
2473.98	30.2084
2475.15	30.0757
2476.12	30.15
2476.93	-209.801
2478.06	30.062
2478.99	29.9666
2479.95	-209.85
2481.04	30.0653
2481.92	30.0783
2483.13	30.1864
2484.06	-209.803
2484.96	-209.818
2486.09	29.9985
2487.03	30.0895
2487.91	30.0912
2489.07	30.173
2490.02	-209.817
2490.95	-209.835
2492.01	30.0688
2493.02	-209.827
2494.1	30.237
2495.05	30.1634
2495.98	30.1719
2497.11	30.0786
2498.04	30.1097
2498.99	30.0405
2500.03	-209.788
2501	30.1313
2502.08	30.1804
2503.11	-209.848
2503.98	-209.851
2505.09	30.0307
2506.07	-209.745
2507	30.1801
2508.1	-209.721
2509.02	30.0533
2509.91	30.0517
2511.07	-209.678
2512	-209.819
2513.02	30.1252
2514.05	-209.859
2515.01	30.1837
2516.07	-209.797
2517	-209.86
2517.9	29.9623
2519.04	30.0397
2520.02	-209.715
2521.08	30.1886
2522.03	30.0178
2522.98	-209.791
2524.11	30.1364
2525.05	30.1441
2525.91	30.0225
2527.11	30.1161
2527.99	-209.779
2528.92	-209.777
2530.04	30.0976
2531.04	30.0629
2532.09	30.0417
2533	30.0699
2533.94	-209.805
2535.08	30.0794
2535.98	29.9745
2536.93	-209.841
2538.03	30.1399
2538.98	30.1349
2540.14	-209.85
2541.08	30.0334
2541.97	30.2341
2543.12	30.0718
2544	29.9988
2544.98	30.2169
2546.09	30.1036
2547.07	30.0403
2547.88	30.2075
2549.02	30.0502
2550.01	30.1378
2551.1	-209.884
2551.98	30.0553
2553.01	30.0629
2554.01	29.9947
2554.97	29.997
2555.93	-209.783
2557.09	30.0068
2557.93	-209.776
2559.1	30.0928
2560.06	30.0578
2560.99	30.0887
2562.11	30.173
2562.94	-209.765
2563.99	29.9953
2565.05	30.0786
2566.02	30.0217
2566.95	30.0486
2568.1	30.0166
2568.99	30.2198
2570.02	-209.807
2571	30.0818
2571.96	-209.794
2573.06	-209.692
2574.02	30.1541
2574.92	30.1203
2576.05	-209.837
2577.03	30.2134
2578.09	-209.821
2579.06	-209.761
2579.96	30.0416
2581.02	-209.69
2582.01	30.0681
2582.97	30.1864
2584.03	30.17
2584.95	30.1749
2585.96	-209.788
2587	30.2241
2587.99	-209.853
2589.15	30.0199
2590.04	30.1303
2590.96	30.0342
2592.05	-209.724
2593.06	30.0778
2593.89	30.2051
2595.04	30.1677
2595.97	30.0025
2597.09	30.0616
2598.02	-209.808
2598.93	30.1352
2600.09	30.1146
2601.09	30.1976
2602.01	30.001
2603.13	30.0644
2604	-209.794
2604.88	-209.783
2606.08	30.1171
2606.99	-209.769
2608.08	-209.775
2609.04	30.0577
2609.91	-209.733
2611.02	30.1523
2611.96	30.063
2612.95	30.0537
2614.17	-209.728
2614.98	30.02
2616.09	29.9984
2617.06	30.0739
2617.95	30.0065
2619.11	30.0979
2620.12	30.045
2620.97	30.129
2622.04	30.0352
2622.97	30.0194
2623.95	30.0574
2625.01	30.1045
2625.94	30.0728
2627.08	30.055
2628.04	30.1224
2628.95	30.1247
2630.1	30.0785
2631.05	30.1112
2631.91	-209.809
2632.99	30.0169
2634	30.0414
2635.08	30.1444
2636.01	30.0651
2636.95	30.0825
2638.15	-209.746
2638.99	30.1817
2639.91	29.9804
2641.07	30.1731
2642.03	30.0285
2642.87	-209.762
2643.94	-209.841
2644.93	30.0409
2646.11	30.138
2647.09	30.0874
2647.98	30.0836
2649.05	-209.761
2650.02	30.1232
2650.97	30.0587
2652.09	-209.773
2652.97	30.1049
2654.06	-209.752
2655.05	30.1
2656.02	-209.82
2657.13	30.0706
2657.99	30.2165
2658.99	30.0205
2660.03	30.0423
2660.91	30.1236
2662.12	30.0171
2663.06	30.0867
2663.95	-209.76
2665.07	30.0908
2665.94	-209.798
2666.9	150.319
2668.1	30.1081
2669.03	30.1906
2670.04	150.206
2671.03	30.2552
2671.97	30.2293
2673.14	150.195
2674.04	30.0614
2674.97	30.0723
2676.05	30.0366
2676.97	30.1117
2677.98	30.0856
2679.01	30.0755
2680.04	150.305
2681.08	150.218
2682.04	30.0686
2682.96	30.0469
2684.13	30.0844
2685.09	30.0946
2685.86	150.25
2687.07	150.26
2688.03	30.0515
2688.92	30.095
2690.07	30.1323
2691.01	30.0278
2692.08	30.1536
2692.95	30.1389
2693.94	150.18
2695.16	150.2
2696.03	30.0552
2696.97	30.1042
2698.08	30.0025
2699	29.9862
2700.12	30.0564
2701.04	30.2474
2702.01	30.0894
2703.1	150.262
2704.02	30.0749
2704.89	150.207
2706.07	150.267
2707	30.0458
2707.92	30.039
2709.12	30.0991
2709.93	150.211
2711.16	30.074
2712.06	30.0727
2712.96	30.0221
2714.01	150.165
2714.95	30.0365
2715.96	30.0671
2717.06	30.1041
2718.03	30.1468
2719.16	30.1096
2720.04	30.119
2721.05	30.0779
2722.07	150.279
2723.04	30.0715
2723.99	30.0327
2725.05	150.279
2725.96	150.216
2726.94	30.1208
2728.05	150.228
2728.91	30.1327
2730.06	30.0908
2731.03	30.0745
2731.99	150.235
2733.16	29.9671
2733.98	30.0708
2734.98	150.228
2736.02	30.0642
2737.05	30.0987
2738.02	150.252
2739	30.0871
2739.98	30.1118
2741.15	30.0536
2742	30.0681
2742.94	30.2153
2744.09	150.237
2744.98	30.1266
2745.89	30.0326
2747.08	30.1131
2748	150.322
2749.15	30.2053
2750.07	30.1197
2750.99	150.334
2752.05	30.1646
2753.02	30.0958
2753.98	30.1667
2755.07	150.242
2755.99	150.275
2757.12	30.0782
2757.97	30.1054
2758.96	30.1169
2760.06	30.1895
2760.99	150.352
2761.92	30.0824
2763.02	30.0814
2764	150.304
2764.9	30.0713
2766.04	29.9154
2767.01	30.061
2768.16	30.1227
2768.98	30.1332
2769.94	30.1206
2771.07	30.1101
2772.02	30.0521
2772.97	30.0849
2774.04	30.007
2774.93	150.304
2776.1	30.1226
2776.98	30.1231
2777.98	30.1251
2779.12	150.274
2780.03	30.0944
2780.97	150.256
2782.04	30.0163
2782.94	30.1204
2783.91	30.1504
2785.02	30.1225
2785.94	30.0588
2787.1	150.302
2788.05	30.0476
2788.96	30.0852
2790.05	30.098
2790.93	30.1041
2791.97	30.0707
2793.06	30.0125
2793.98	29.9998
2795.11	30.1624
2796	150.247
2796.9	30.0567
2798.07	30.0139
2799.04	30.1136
2800.01	30.1155
2800.98	30.1194
2802.03	30.0688
2802.98	30.0564
2804.05	150.29
2804.93	150.344
2806.06	30.0824
2807.01	30.0795
2807.98	30.0134
2809.07	150.221
2810	30.1284
2810.94	30.0697
2812.04	150.308
2813.01	30.1366
2814.14	150.316
2815.01	30.1033
2815.96	150.29
2817.14	150.473
2818	150.313
2818.93	30.0343
2820.07	30.1071
2821.05	30.0874
2821.87	30.0584
2823.05	30.1178
2823.9	29.9268
2825.07	30.087
2826.04	150.366
2826.94	30.0718
2828.06	150.335
2829	30.0121
2829.93	30.0063
2831.06	30.1223
2831.95	30.0116
2833.18	29.9366
2834.05	30.0659
2834.91	30.0042
2836.12	30
2837.05	150.352
2837.95	29.9953
2839.05	30.032
2839.99	29.9791
2841.08	29.9615
2842.07	150.233
2842.91	30.1005
2844.04	30.0614
2844.98	30.0231
2846.03	30.0393
2847.08	30.0158
2847.96	30.0453
2848.98	30.0764
2850.09	29.9988
2851	30.0673
2852.13	29.9878
2853.05	30.0661
2854.02	29.9811
2855.08	29.8727
2856.03	29.8855
2856.98	30.0133
2858.08	150.358
2858.99	29.8962
2860.15	30.0312
2861.02	150.473
2861.97	29.9889
2863.1	30.0094
2864.05	30.1082
2864.94	30.0251
2866.08	29.9328
2867.06	150.495
2867.96	30.0369
2869.07	29.9522
2869.95	29.9942
2871.11	150.497
2871.96	30.0212
2872.94	29.9748
2874.09	30.0196
2875.06	29.9908
2875.97	29.869
2877.04	150.343
2878	150.405
2879.12	150.395
2880.04	29.9301
2880.96	29.9926
2882.08	29.9633
2882.95	29.9664
2883.98	29.9584
2885.04	29.9815
2886.02	29.9579
2886.89	150.452
2888.08	29.8354
2889.03	29.9542
2890.1	150.456
2891.06	29.9417
2891.95	150.38
2893.08	29.9194
2894	29.9574
2894.97	29.9297
2896.13	29.949
2897.03	30.0156
2898.19	29.9706
2899.03	29.9133
2899.96	29.9826
2901.04	29.9577
2902.03	29.9233
2903.01	29.9138
2904.08	29.9531
2905.04	30.0145
2905.96	29.91
2907.06	29.8651
2907.98	150.347
2909.13	29.9576
2910.04	29.9479
2910.93	29.992
2912.09	29.8589
2912.97	29.8385
2913.97	30.0547
2915.05	29.9356
2915.98	150.363
2917.11	29.9057
2918	29.9685
2918.97	30.0118
2920.05	29.9236
2921.01	150.435
2921.97	150.329
2923.1	150.361
2923.96	29.9374
2924.95	30.0677
2926	29.877
2927	30.0428
2928.08	150.408
2929.02	29.9521
2930.02	29.9193
2931.07	29.8556
2932.06	29.9444
2932.92	29.9218
2934.11	29.9574
2934.97	30.0484
2936.14	150.326
2937.04	150.397
2937.97	29.9455
2939.09	29.8941
2939.99	30.0065
2940.96	29.9692
2942.13	29.9606
2942.96	30.0457
2943.92	30.0818
2945.05	30.017
2945.96	150.299
2947.11	30.0537
2948.07	29.906
2948.97	29.844
2950.08	30.0819
2951.01	30.0445
2951.91	30.0067
2953.03	30.0041
2953.99	150.429
2955.14	30.0553
2956.08	30.0378
2956.89	30.0082
2958.03	29.9337
2959.05	30.0368
2959.97	30.064
2961.12	29.9862
2961.98	150.316
2962.89	30.0168
2964.03	29.9326
2965.05	29.9162
2966.1	30.0745
2967.08	30.0324
2968	29.8957
2969.08	150.339
2970.02	30.0056
2971.02	150.466
2972.07	30.0505
2973.01	150.323
2974.15	30.0387
2975.02	30.0269
2975.99	30.0329
2977.12	30.0468
2978.04	30.052
2978.86	30.0405
2980.02	30.0445
2980.97	29.9241
2981.92	30.0021
2983.04	30.0607
2983.96	29.9925
2985.11	30.0038
2986.02	29.9527
2986.96	30.0505
2988.09	30.0131
2989.02	29.8872
2989.95	30.0984
2991.08	30.0304
2991.96	30.1206
2993.08	150.328
2994.05	30.0008
2994.96	29.9648
2996.12	30.096
2997.07	29.8677
2997.93	29.8811
2999.08	30.0017
3000	30.0174
3000.93	150.398
3002	30.0379
3002.96	30.034
3004.08	30.0225
3004.97	29.9745
3005.98	30.0271
3007.06	30.0405
3007.97	150.282
3008.94	30.0109
3010.08	30.0137
3011	30.0972
3012.06	29.9808
3013.02	30.0182
3013.97	30.0506
3015.09	30.071
3016.05	30.0201
3016.92	30.0802
3018.05	30.0613
3018.99	30.0756
3020.13	150.326
3021.05	30.138
3021.99	30.0329
3023.11	30.1516
3023.99	30.0767
3024.96	30.0049
3026.07	30.1023
3027.04	150.246
3027.97	29.9984
3029.09	30.0037
3030	29.9958
3031.13	30.0105
3032.06	30.0491
3032.96	150.346
3034.04	30.0798
3035.02	30.0214
3035.97	30.12
3037.09	30.033
3038.08	30.116
3039.14	29.9889
3040.01	30.1175
3041.02	30.0201
3042.13	30.0228
3043.06	30.0532
3043.97	29.9889
3045.06	30.0691
3045.95	30.102
3046.87	30.114
3048.02	150.352
3048.97	30.0597
3050.11	29.9463
3051.01	30.0845
3051.95	150.391
3053.08	30.0175
3053.95	150.268
3054.96	30.0822
3056.04	29.9766
3056.02	150.293
3058.14	30.1577
3059.01	150.202
3059.09	29.8953
3059.96	150.255
3062.04	30.1097
3062.94	29.9866
3064.08	30.0658
3064.98	30.0779
3065.93	30.1077
3067.04	30.0331
3067.94	30.0197
3069.09	30.0575
3070.05	150.343
3070.98	30.08
3072.1	150.308
3073.04	150.212
3073.97	30.0205
3075.06	29.9821
3076	150.19
3077.13	30.038
3078.04	30.0781
3079.02	30.0736
3080.08	30.081
3080.97	150.314
3081.99	30.1935
3083.13	150.28
3084.02	30.0797
3084.98	30.1027
3086.05	30.0685
3086.99	30.0583
3088.07	30.1111
3089.1	30.1782
3090.02	30.0404
3091.05	30.0186
3092.07	150.264
3092.97	30.0429
3094.02	30.0971
3095.01	30.0688
3096.12	30.0309
3097.05	150.231
3097.01	30.0908
3099.14	30.0895
3100.05	30.068
3100.93	30.1084
3102.07	150.259
3102.99	30.0793
3103.96	30.0623
3105.08	30.1351
3106	30.0543
3107.1	30.2432
3108.05	30.0587
3108.98	30.1279
3110.06	150.205
3111.02	30.1013
3111.97	30.1597
3113.04	-209.64
3113.96	30.1213
3115.13	-209.754
3116.09	-209.704
3116.92	30.0784
3118.09	30.0892
3119.03	30.1307
3120.01	-209.828
3121.03	30.106
3122.05	30.1498
3122.91	-209.712
3124	30.0851
3125.05	-209.778
3124.95	-209.711
3126.99	30.0357
3127.91	-209.753
3129.09	30.1188
3130.1	-209.678
3130.98	30.1716
3132.05	30.0869
3133.01	30.1151
3134.14	-209.731
3135.02	30.0668
3135.99	30.1375
3137.04	-209.644
3138.07	-209.7
3138.89	30.1287
3140.19	30.068
3140.99	30.1459
3141.95	-209.802
3141.96	-209.604
3144	30.0499
3145.16	30.0749
3145.99	30.098
3146.96	-209.738
3148.09	30.1029
3149.11	30.0853
3149.94	-209.686
3151.06	30.1186
3151.11	-209.71
3153.15	30.0991
3154.06	30.0742
3155.02	30.0775
3155.01	30.1398
3156.97	30.1067
3157.93	30.104
3159.04	30.1037
3160.03	-209.699
3160.97	-209.737
3162.03	-209.712
3163.02	30.0416
3164.17	30.219
3164.99	30.0945
3165.96	30.1121
3167.14	30.1261
3168.03	-209.656
3168.92	30.1615
3170.09	30.0754
3170.97	30.1558
3172.1	-209.684
3173.1	30.1229
3174.06	30.0182
3175.1	-209.657
3176	30.0934
3176.96	-209.669
3178.04	-209.699
3179	30.1494
3179.88	30.1358
3181.07	-209.773
3181.96	30.1008
3183.23	30.1026
3184.01	-209.847
3184.93	30.0532
3186.14	30.1782
3186.96	30.1488
3187.97	30.1399
3189.08	-209.563
3189.97	30.0827
3191.16	30.084
3192.05	30.0939
3192.98	-209.632
3194.12	-209.657
3195.05	30.0942
3195.97	-209.688
3197.13	30.0844
3197.92	30.1383
3199.08	30.0931
3200.03	30.0857
3201	30.1155
3202.08	30.1114
3203.06	30.2219
3204.04	30.0948
3205.05	30.095
3206.1	30.1297
3206	30.1571
3208	-209.719
3208.99	-209.643
3210.16	30.1126
3211.09	30.1045
3212.01	30.1349
3213.16	-209.674
3214.08	30.1949
3214.97	-209.696
3216.11	-209.738
3217.02	-209.783
3218.15	30.1141
3219.06	30.0977
3219.96	30.118
3221.03	-209.639
3222.03	30.1762
3222.99	30.0491
3224.14	30.1925
3225.03	30.0646
3225.93	30.128
3227.07	30.0435
3228	30.1017
3229.1	30.1156
3230.03	30.0952
3230.97	30.1451
3232.13	30.1892
3233.01	30.1528
3233.94	-209.708
3235.02	30.2174
3235.94	-209.793
3237.16	-209.738
3238.06	30.148
3238.99	-209.652
3240.1	30.3366
3241.06	30.1607
3241.96	-209.65
3243.08	-209.702
